Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management,Chrome 71.0.3578.98,,2019-02-03 12:18:24,2019-02-03 12:19:42,1m - 18.382s,FAILED
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-03 12:18:24,2019-02-03 12:18:52,27.862s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-02-03 12:18:25,2019-02-03 12:18:48,23.007s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:18:48,2019-02-03 12:18:51,3.178s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:18:51,2019-02-03 12:18:51,0.089s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:18:51,2019-02-03 12:18:52,1.138s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-03 12:18:52,2019-02-03 12:18:53,0.761s,FAILED
click,Chrome 71.0.3578.98,,2019-02-03 12:18:53,2019-02-03 12:18:53,0.447s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-02-03 12:18:53,2019-02-03 12:19:02,8.561s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:18:53,2019-02-03 12:18:53,0.143s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-02-03 12:18:53,2019-02-03 12:18:58,4.788s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:18:58,2019-02-03 12:18:58,0.094s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:18:58,2019-02-03 12:19:01,3.002s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:01,2019-02-03 12:19:02,0.187s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-02-03 12:19:02,2019-02-03 12:19:02,0.477s,FAILED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:02,2019-02-03 12:19:02,0.457s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-02-03 12:19:02,2019-02-03 12:19:09,7.131s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:02,2019-02-03 12:19:02,0.199s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-02-03 12:19:02,2019-02-03 12:19:06,3.659s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:06,2019-02-03 12:19:06,0.084s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:06,2019-02-03 12:19:09,3.002s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:09,2019-02-03 12:19:09,0.177s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-02-03 12:19:09,2019-02-03 12:19:10,0.442s,FAILED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:09,2019-02-03 12:19:10,0.430s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-02-03 12:19:10,2019-02-03 12:19:17,7.066s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:10,2019-02-03 12:19:10,0.164s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-02-03 12:19:10,2019-02-03 12:19:13,3.639s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:13,2019-02-03 12:19:14,0.088s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:14,2019-02-03 12:19:17,3.002s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:17,2019-02-03 12:19:17,0.162s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-02-03 12:19:17,2019-02-03 12:19:17,0.430s,FAILED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:17,2019-02-03 12:19:17,0.420s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-02-03 12:19:17,2019-02-03 12:19:24,7.080s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:17,2019-02-03 12:19:17,0.151s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-02-03 12:19:17,2019-02-03 12:19:21,3.652s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:21,2019-02-03 12:19:21,0.104s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:21,2019-02-03 12:19:24,3.004s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:24,2019-02-03 12:19:24,0.158s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-02-03 12:19:24,2019-02-03 12:19:25,0.454s,FAILED
click,Chrome 71.0.3578.98,,2019-02-03 12:19:24,2019-02-03 12:19:25,0.433s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-03 12:19:25,2019-02-03 12:19:27,2.470s,PASSED
pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-02-03 12:19:25,2019-02-03 12:19:25,0.183s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:25,2019-02-03 12:19:27,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-03 12:19:27,2019-02-03 12:19:29,2.141s,PASSED
pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-02-03 12:19:27,2019-02-03 12:19:27,0.132s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:27,2019-02-03 12:19:29,2.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-03 12:19:29,2019-02-03 12:19:31,2.121s,PASSED
pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-02-03 12:19:29,2019-02-03 12:19:29,0.113s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:29,2019-02-03 12:19:31,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-03 12:19:31,2019-02-03 12:19:34,2.391s,PASSED
pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-02-03 12:19:31,2019-02-03 12:19:32,0.378s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:32,2019-02-03 12:19:34,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-03 12:19:34,2019-02-03 12:19:36,2.106s,PASSED
pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-02-03 12:19:34,2019-02-03 12:19:34,0.094s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:34,2019-02-03 12:19:36,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-03 12:19:36,2019-02-03 12:19:38,2.101s,PASSED
pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-02-03 12:19:36,2019-02-03 12:19:36,0.093s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:36,2019-02-03 12:19:38,2.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-03 12:19:38,2019-02-03 12:19:40,2.151s,PASSED
pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-02-03 12:19:38,2019-02-03 12:19:38,0.133s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:38,2019-02-03 12:19:40,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-03 12:19:40,2019-02-03 12:19:42,2.097s,PASSED
pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-02-03 12:19:40,2019-02-03 12:19:40,0.086s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 12:19:40,2019-02-03 12:19:42,2.000s,PASSED
