Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management,Chrome 71.0.3578.98,,2019-01-28 10:54:10,2019-01-28 10:54:33,23.279s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-01-28 10:54:10,2019-01-28 10:54:33,22.796s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-28 10:54:11,2019-01-28 10:54:28,16.630s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-28 10:54:28,2019-01-28 10:54:29,1.655s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-28 10:54:29,2019-01-28 10:54:29,0.116s,PASSED
"pk_Functions.CS_SpecificPageData.DataFun([""Code""], ""Event Group Management/EventManagementGPUpdate_ObjectRepository"", ""Search_Parameters"", [Code])",Chrome 71.0.3578.98,,2019-01-28 10:54:29,2019-01-28 10:54:31,1.718s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-01-28 10:54:31,2019-01-28 10:54:31,0.157s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-28 10:54:31,2019-01-28 10:54:32,1.048s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(""Search"", ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Search_Function"", [Code, ArabicDescription, EnglishDescription], 0)",Chrome 71.0.3578.98,,2019-01-28 10:54:32,2019-01-28 10:54:33,0.269s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-01-28 10:54:33,2019-01-28 10:54:33,0.106s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(""Clear"", ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Search_Function"", [Code, ArabicDescription, EnglishDescription], 0)",Chrome 71.0.3578.98,,2019-01-28 10:54:33,2019-01-28 10:54:33,0.149s,PASSED
