Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management,Chrome 71.0.3578.98,,2019-01-22 09:17:31,2019-01-22 09:19:49,2m - 18.360s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-22 09:17:36,2019-01-22 09:18:20,44.469s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-22 09:17:36,2019-01-22 09:18:20,44.050s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 09:18:20,2019-01-22 09:18:58,38.297s,ERROR
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 09:18:20,2019-01-22 09:18:53,32.616s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 09:18:53,2019-01-22 09:18:58,5.003s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 09:18:58,2019-01-22 09:18:58,0.289s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 09:18:58,2019-01-22 09:19:40,42.093s,FAILED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 09:18:58,2019-01-22 09:19:40,42.076s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-22 09:19:40,2019-01-22 09:19:49,8.550s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-22 09:19:41,2019-01-22 09:19:49,8.264s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-22 09:19:49,2019-01-22 09:19:49,0.286s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-22 09:19:49,2019-01-22 09:19:49,0.273s,PASSED
