Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-01-31 12:31:06,2019-01-31 12:32:07,1m - 0.773s,FAILED
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-31 12:31:07,2019-01-31 12:31:30,23.488s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-31 12:31:07,2019-01-31 12:31:28,21.090s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-31 12:31:28,2019-01-31 12:31:30,1.653s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-31 12:31:30,2019-01-31 12:31:30,0.121s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-01-31 12:31:30,2019-01-31 12:31:39,9.089s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-31 12:31:31,2019-01-31 12:31:31,0.004s,NOT_RUN
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-31 12:31:31,2019-01-31 12:31:31,0.002s,NOT_RUN
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-31 12:31:31,2019-01-31 12:31:31,0.002s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-01-31 12:31:31,2019-01-31 12:31:31,0.126s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-31 12:31:31,2019-01-31 12:31:32,1.049s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:32,2019-01-31 12:31:32,0.004s,NOT_RUN
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun("""", 0, 3, 2, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:32,2019-01-31 12:31:32,0.002s,NOT_RUN
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(ActionType, 0, 13, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:32,2019-01-31 12:31:39,7.158s,PASSED
"pk_Functions.CS_SpecificPageData.DataFun([""Arabic Description"", ""English Description""], ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [ArabicDescription, EnglishDescription])",Chrome 71.0.3578.98,,2019-01-31 12:31:39,2019-01-31 12:31:39,0.006s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Save""))",Chrome 71.0.3578.98,,2019-01-31 12:31:39,2019-01-31 12:31:39,0.002s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Back""))",Chrome 71.0.3578.98,,2019-01-31 12:31:39,2019-01-31 12:31:39,0.003s,NOT_RUN
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-01-31 12:31:39,2019-01-31 12:31:40,1.005s,FAILED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-31 12:31:39,2019-01-31 12:31:39,0.003s,NOT_RUN
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-31 12:31:39,2019-01-31 12:31:39,0.009s,NOT_RUN
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-31 12:31:39,2019-01-31 12:31:39,0.002s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-01-31 12:31:39,2019-01-31 12:31:40,0.907s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-01-31 12:31:40,2019-01-31 12:31:42,2.102s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-31 12:31:40,2019-01-31 12:31:40,0.001s,NOT_RUN
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-31 12:31:40,2019-01-31 12:31:40,0.003s,NOT_RUN
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-31 12:31:40,2019-01-31 12:31:40,0.001s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-01-31 12:31:40,2019-01-31 12:31:41,0.140s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-31 12:31:41,2019-01-31 12:31:42,1.002s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:42,2019-01-31 12:31:42,0.001s,NOT_RUN
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun("""", 0, 3, 2, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:42,2019-01-31 12:31:42,0.004s,NOT_RUN
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(ActionType, 0, 13, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:42,2019-01-31 12:31:42,0.834s,PASSED
"pk_Functions.CS_SpecificPageData.DataFun([""Arabic Description"", ""English Description""], ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [ArabicDescription, EnglishDescription])",Chrome 71.0.3578.98,,2019-01-31 12:31:42,2019-01-31 12:31:42,0.001s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Save""))",Chrome 71.0.3578.98,,2019-01-31 12:31:42,2019-01-31 12:31:42,0.001s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Back""))",Chrome 71.0.3578.98,,2019-01-31 12:31:42,2019-01-31 12:31:42,0.010s,NOT_RUN
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-01-31 12:31:42,2019-01-31 12:31:44,1.962s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-31 12:31:43,2019-01-31 12:31:43,0.002s,NOT_RUN
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-31 12:31:43,2019-01-31 12:31:43,0.001s,NOT_RUN
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-31 12:31:43,2019-01-31 12:31:43,0.001s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-01-31 12:31:43,2019-01-31 12:31:43,0.091s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-31 12:31:43,2019-01-31 12:31:44,1.002s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:44,2019-01-31 12:31:44,0.003s,NOT_RUN
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun("""", 0, 3, 2, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:44,2019-01-31 12:31:44,0.001s,NOT_RUN
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(ActionType, 0, 13, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"")",Chrome 71.0.3578.98,,2019-01-31 12:31:44,2019-01-31 12:31:44,0.781s,PASSED
