Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management,Chrome 71.0.3578.98,,2019-01-27 11:34:11,2019-01-27 11:34:36,25.350s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-01-27 11:34:12,2019-01-27 11:34:36,24.940s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-27 11:34:12,2019-01-27 11:34:30,18.069s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-27 11:34:30,2019-01-27 11:34:32,1.684s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-27 11:34:32,2019-01-27 11:34:32,0.108s,PASSED
"pk_Functions.CS_SpecificPageData.DataFun([""Code""], ""Event Group Management/EventManagementGPUpdate_ObjectRepository"", ""Search_Parameters"", [Code])",Chrome 71.0.3578.98,,2019-01-27 11:34:32,2019-01-27 11:34:34,1.477s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-01-27 11:34:34,2019-01-27 11:34:34,0.100s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-27 11:34:34,2019-01-27 11:34:35,1.046s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(""Search"", ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Search_Function"", [Code, ArabicDescription, EnglishDescription], 0)",Chrome 71.0.3578.98,,2019-01-27 11:34:35,2019-01-27 11:34:35,0.450s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-01-27 11:34:35,2019-01-27 11:34:36,1.197s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(""Clear"", ""xpath"", ""//*[@id=""app-form""]/div/app-body/div/div/div[2]/div[2]/app-event-categories-management-layout/div/div[2]/div/app-event-categories-management-list/p-panel/div/div[2]/div[1]/div/div/p-datatable/div/div[2]"", [], 0)",Chrome 71.0.3578.98,,2019-01-27 11:34:36,2019-01-27 11:34:36,0.024s,NOT_RUN
