Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management,Chrome 71.0.3578.98,,2019-02-03 16:26:09,2019-02-03 16:27:49,1m - 40.320s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-03 16:26:09,2019-02-03 16:26:23,13.614s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-02-03 16:26:10,2019-02-03 16:26:23,13.206s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-03 16:26:23,2019-02-03 16:26:27,4.304s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:23,2019-02-03 16:26:25,1.160s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:25,2019-02-03 16:26:25,0.094s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:25,2019-02-03 16:26:25,0.624s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:25,2019-02-03 16:26:27,2.035s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-02-03 16:26:27,2019-02-03 16:26:36,8.129s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-02-03 16:26:28,2019-02-03 16:26:29,1.205s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:29,2019-02-03 16:26:29,0.111s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:29,2019-02-03 16:26:31,2.006s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-02-03 16:26:31,2019-02-03 16:26:31,0.240s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:31,2019-02-03 16:26:33,2.004s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:33,2019-02-03 16:26:33,0.117s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-02-03 16:26:33,2019-02-03 16:26:34,0.110s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:34,2019-02-03 16:26:36,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-02-03 16:26:36,2019-02-03 16:26:38,2.550s,ERROR
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-02-03 16:26:36,2019-02-03 16:26:36,0.274s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:36,2019-02-03 16:26:36,0.065s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:36,2019-02-03 16:26:38,2.003s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-02-03 16:26:38,2019-02-03 16:26:38,0.196s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-02-03 16:26:38,2019-02-03 16:26:45,6.730s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-02-03 16:26:38,2019-02-03 16:26:38,0.192s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:38,2019-02-03 16:26:38,0.079s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:38,2019-02-03 16:26:40,2.002s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-02-03 16:26:40,2019-02-03 16:26:41,0.169s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:41,2019-02-03 16:26:43,2.003s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:43,2019-02-03 16:26:43,0.094s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-02-03 16:26:43,2019-02-03 16:26:43,0.170s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:43,2019-02-03 16:26:45,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-02-03 16:26:45,2019-02-03 16:26:47,2.482s,ERROR
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-02-03 16:26:45,2019-02-03 16:26:45,0.197s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:45,2019-02-03 16:26:45,0.067s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:45,2019-02-03 16:26:47,2.003s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-02-03 16:26:47,2019-02-03 16:26:47,0.192s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-02-03 16:26:47,2019-02-03 16:26:54,6.804s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-02-03 16:26:47,2019-02-03 16:26:48,0.272s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:48,2019-02-03 16:26:48,0.089s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:48,2019-02-03 16:26:50,2.004s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-02-03 16:26:50,2019-02-03 16:26:50,0.190s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:50,2019-02-03 16:26:52,2.003s,PASSED
click,Chrome 71.0.3578.98,,2019-02-03 16:26:52,2019-02-03 16:26:52,0.105s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-02-03 16:26:52,2019-02-03 16:26:52,0.131s,PASSED
delay,Chrome 71.0.3578.98,,2019-02-03 16:26:52,2019-02-03 16:26:54,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-02-03 16:26:54,2019-02-03 16:27:01,6.666s,PASSED
