Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management,Chrome 71.0.3578.98,,2019-01-27 11:06:59,2019-01-27 11:07:36,37.300s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Search_FullScenario,Chrome 71.0.3578.98,,2019-01-27 11:06:59,2019-01-27 11:07:36,36.610s,ERROR
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-27 11:07:00,2019-01-27 11:07:31,30.884s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-27 11:07:31,2019-01-27 11:07:33,1.739s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-27 11:07:33,2019-01-27 11:07:33,0.107s,PASSED
"pk_Functions.CS_SpecificPageData.DataFun([""Code""], ""Event Group Management/EventManagementGPUpdate_ObjectRepository"", ""Search_Parameters"", [Code])",Chrome 71.0.3578.98,,2019-01-27 11:07:33,2019-01-27 11:07:35,1.741s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-01-27 11:07:35,2019-01-27 11:07:35,0.114s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-27 11:07:35,2019-01-27 11:07:36,1.041s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(""Search"", ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Search_Function"", [Code, ArabicDescription, EnglishDescription], 0)",Chrome 71.0.3578.98,,2019-01-27 11:07:36,2019-01-27 11:07:36,0.119s,ERROR
