Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management,Chrome 71.0.3578.98,,2019-01-21 16:50:17,2019-01-21 16:51:03,46.550s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update,Chrome 71.0.3578.98,,2019-01-21 16:50:17,2019-01-21 16:51:02,45.391s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-21 16:50:18,2019-01-21 16:50:37,19.274s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-21 16:50:37,2019-01-21 16:50:41,4.234s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-21 16:50:41,2019-01-21 16:50:41,0.105s,PASSED
"click(findTestObject(""Search""))",Chrome 71.0.3578.98,,2019-01-21 16:50:41,2019-01-21 16:50:42,1.152s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-21 16:50:42,2019-01-21 16:50:47,5.045s,PASSED
"pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun(""xpath"", ""//*[@id=""app-form""]//app-body//app-event-categories-management-layout//app-event-categories-management-list/p-panel//p-datatable/div/div[2]"", ""1"", 0, 3, 2)",Chrome 71.0.3578.98,,2019-01-21 16:50:47,2019-01-21 16:50:56,8.372s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-21 16:50:56,2019-01-21 16:51:01,5.004s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/EventManagemntGPUpdate_Data"", ""Sheet1"", [ArabicDescription, EnglishDescription, Save, Back])",Chrome 71.0.3578.98,,2019-01-21 16:51:01,2019-01-21 16:51:02,1.543s,PASSED
